pl_name,pl_rade,pl_eqt,pl_orbper,st_spectype
"Kepler-1104 b",1.55000000,1321.00,5.03728033000,
"Kepler-142 b",1.98000000,1610.00,2.02414559400,
"Kepler-26 c",2.64000000,385.00,17.25121397000,
"Kepler-970 b",2.94000000,510.00,16.73652231000,
"Kepler-121 b",2.47000000,1008.00,3.17741441800,
"Kepler-622 b",1.64000000,369.00,14.28226676000,
"Kepler-619 b",3.00000000,1072.00,5.40428300000,
"Kepler-520 b",1.78000000,711.00,19.67409703000,
"Kepler-947 b",2.10000000,555.00,26.96447000000,
"Kepler-500 b",2.57000000,906.00,8.50832439800,
"Kepler-716 c",1.37000000,921.00,3.96994893000,
"Kepler-338 e",1.76000000,1143.00,9.34144548000,
"Kepler-238 d",2.15000000,759.00,13.23356008000,
"Kepler-164 d",2.46000000,687.00,28.98683260000,
"Kepler-954 b",2.20000000,534.00,16.78177400000,
"Kepler-1021 b",2.07000000,643.00,13.47469571000,
"Kepler-341 b",1.14000000,1095.00,5.19556758000,
"Kepler-825 c",1.71000000,981.00,8.18182460000,
"Kepler-703 b",5.39000000,1038.00,4.58352094800,
"Kepler-1442 b",2.96000000,488.00,81.41629410000,
"Kepler-1365 c",0.81000000,1137.00,4.77466043000,
"Kepler-1457 b",1.60000000,478.00,51.11047970000,
"Kepler-969 b",2.35000000,522.00,34.17317140000,
"Kepler-1421 b",0.71000000,1142.00,6.91311000000,
"Kepler-29 b",2783.70000000,776.00,10.33929240000,
"Kepler-1024 b",3.77000000,376.00,66.41621330000,
"Kepler-870 b",2.80000000,689.00,21.35913000000,
"Kepler-1018 b",3.28000000,498.00,49.10110930000,
"Kepler-301 b",1.33000000,1278.00,2.50855409500,
"Kepler-192 d",0.89000000,862.00,6.47027579000,
"Kepler-1083 b",3.22000000,449.00,33.41779930000,
"Kepler-541 b",1.92000000,1212.00,5.08005848000,
"Kepler-113 c",2.47000000,627.00,8.92511300000,
"Kepler-1807 b",2.14000000,1108.00,10.86060638000,
"Kepler-1449 b",1.72000000,867.00,13.22745280000,
"Kepler-310 c",3.22000000,417.00,56.47580690000,
"Kepler-371 b",1.75000000,554.00,34.76305430000,
"Kepler-302 b",2.88000000,568.00,30.18368540000,
"Kepler-600 b",2.60000000,513.00,23.67523000000,
"Kepler-1538 b",2.94000000,361.00,175.13881900000,
"Kepler-1609 b",2.05000000,428.00,114.34219000000,
"Kepler-204 c",1.36000000,665.00,25.66165800000,
"Kepler-1339 b",1.08000000,1967.00,1.34155512700,
"Kepler-382 b",1.95000000,1166.00,5.26211833000,
"Kepler-1900 b",1.19000000,1356.00,2.98616791000,
"Kepler-1698 b",0.99000000,1351.00,1.21069362600,
"K2-322 b",1.92000000,635.00,8.20500000000,
"2MASS J01225093-2439505 b",11.20900000,1600.00,,
"Kepler-1769 b",4.00000000,470.00,89.19284000000,
"Kepler-154 e",1.29000000,1097.00,3.93276465000,
"Kepler-171 b",2.74000000,1053.00,4.16696628000,
"Kepler-327 b",1.11000000,682.00,2.54956265200,
"Kepler-726 b",2.92000000,571.00,21.80441000000,
"Kepler-1836 b",2.12000000,1093.00,5.25419589000,
"Kepler-271 b",1.46000000,830.00,10.43549000000,
"Kepler-1398 b",0.77000000,1382.00,2.78815679000,
"Kepler-518 b",4.38000000,1252.00,8.51203587700,
"Kepler-95 b",3.13000000,934.00,11.52306995300,
"Kepler-535 b",2.37000000,1247.00,4.90332180100,
"Kepler-999 b",1.51000000,1114.00,5.99185701700,
"Kepler-758 d",2.01000000,863.00,20.49661970000,
"Kepler-1073 b",1.95000000,816.00,8.67888593000,
"Kepler-1967 b",1.85000000,1087.00,7.28170196000,
"Kepler-169 c",1.47000000,884.00,6.19543693000,
"Kepler-664 b",2.75000000,1406.00,2.52559177700,
"Kepler-886 b",1.36000000,1098.00,6.24146367000,
"Kepler-1163 b",0.88000000,1150.00,6.11786898000,
"Kepler-1851 b",3.28000000,776.00,12.02295362000,
"Kepler-36 c",3.94000000,928.00,16.23192004000,
"CoRoT-35 b",18.83108758,1747.00,3.22748000000,"F6 V"
"Kepler-1119 b",1.68000000,938.00,8.32651530000,
"XO-5 b",12.89035000,1244.00,4.18773200000,"G8 V"
"Kepler-610 b",3.21000000,888.00,6.99692623900,
"Kepler-421 b",4.53000000,178.00,704.96262600000,
"Kepler-483 b",3.49000000,755.00,30.22910274000,
"Kepler-887 b",1.62000000,781.00,20.42228798000,
"Kepler-381 c",1.41000000,1198.00,13.39152873000,
"Kepler-580 b",2.28000000,512.00,8.22241965600,
"Kepler-852 b",2.78000000,628.00,44.93098040000,
"Kepler-114 c",1.60000000,623.00,8.04131700000,
"K2-154 b",1.99000000,715.00,3.67626000000,
"Kepler-407 b",1.21000000,2079.00,0.66930968600,
"Kepler-20 b",1.86800000,1105.00,3.69611525000,
"Kepler-197 e",0.89000000,693.00,25.20998450000,
"Kepler-49 d",1.84000000,751.00,2.57655500000,
"Kepler-582 b",3.39000000,603.00,18.49235668000,
"Kepler-177 c",7.10000000,542.00,49.41243000000,
"Kepler-511 b",7.18000000,322.00,296.63786500000,
"Kepler-1488 c",1.20000000,1212.00,6.15828666000,
"TOI-444 b",3.29701974,561.36,17.96350826817,
"Kepler-1342 b",1.64000000,1282.00,2.21571035800,
"Kepler-1429 b",1.19000000,1188.00,4.48487493000,
"Kepler-995 b",2.70000000,507.00,28.26731672000,
"Kepler-186 c",1.64000000,525.00,7.26731100000,
"Kepler-404 b",1.30000000,712.00,11.82913000000,
"Kepler-1721 b",2.28000000,899.00,4.59239200000,
"Kepler-359 c",5.15000000,507.00,57.68991180000,
"Kepler-106 c",2.35000000,796.00,13.57076622000,
"Kepler-245 e",1.92000000,1088.00,3.21982105600,
"Kepler-1162 c",1.79000000,418.00,59.28415710000,
"Kepler-296 d",2.69000000,403.00,,
"GJ 9827 c",1.20100000,730.00,3.64809500000,
"Kepler-122 b",1.84000000,1040.00,5.76616658000,
"Kepler-1612 b",0.88000000,1019.00,3.91795101000,
"Kepler-1471 c",1.46000000,784.00,11.60446940000,
"Kepler-286 e",1.81000000,539.00,29.22149590000,
"Kepler-574 b",2.70000000,861.00,7.65877400000,
"Kepler-379 b",1.44000000,765.00,20.09842150000,
"Kepler-454 b",1.86000000,848.00,10.57375702900,
"Kepler-1053 b",0.86000000,815.00,2.41436000000,
"Kepler-57 c",45.65000000,674.00,11.60907117000,
"Kepler-983 b",2.40000000,485.00,60.08538480000,
"Kepler-1436 b",1.26000000,943.00,9.70571600000,
"Kepler-409 b",0.98000000,402.00,68.95860800000,
"Kepler-550 b",4.17000000,760.00,8.60009931300,
"Kepler-399 d",1.96000000,392.00,58.03410860000,
"Kepler-131 b",1.98000000,700.00,16.09197176000,
"Kepler-113 c",2.54000000,624.00,8.92507636900,
"Kepler-1079 b",3.14000000,1152.00,13.24503188000,
"Kepler-342 d",2.08000000,616.00,39.45988000000,
"Kepler-181 b",1.33000000,1031.00,3.13784882900,
"Kepler-1322 b",1.52000000,1666.00,0.96286417100,
"Kepler-820 b",8.60000000,498.00,127.83290000000,
"Kepler-305 e",1.83000000,1023.00,3.20539833000,
"Kepler-106 b",0.85000000,1035.00,6.16491696000,
"Kepler-738 b",2.31000000,531.00,24.58721573000,
"Kepler-133 b",1.87000000,1073.00,8.13000457000,
"Kepler-1378 b",2.14000000,525.00,11.95398936000,
"Kepler-219 c",3.21000000,725.00,22.71444582000,
"Kepler-1732 b",2.88000000,582.00,32.31239750000,
"Kepler-705 b",1.96000000,229.00,56.05605380000,
"Kepler-126 c",1.79000000,765.00,21.86964000000,
"Kepler-244 c",2.00000000,751.00,9.76734365000,
"Kepler-33 b",1.85000000,1336.00,5.66815821000,
"Kepler-377 c",1.58000000,626.00,27.01417830000,
"Kepler-341 c",1.73000000,948.00,8.01041305000,
"Kepler-1649 b",0.57000000,211.00,8.68907042000,
"Kepler-696 b",6.73000000,1265.00,4.19042557500,
"Kepler-977 b",2.76000000,544.00,26.85328322000,
"Kepler-1772 b",2.73000000,1773.00,3.21515000000,
"Kepler-184 b",2.42000000,785.00,10.68757479000,
"Kepler-498 b",3.00000000,923.00,9.61371600000,
"Kepler-1378 b",2.14000000,525.00,11.95398936000,
"Kepler-1315 c",1.83000000,777.00,6.56606941000,
"Kepler-782 b",3.73000000,390.00,158.68533080000,
"Kepler-1401 b",1.37000000,808.00,11.20066445000,
"Kepler-48 b",2.14000000,937.00,4.77798100000,
"Kepler-1456 b",1.41000000,433.00,18.13737880000,
"Kepler-59 b",1.02000000,866.00,11.86915070000,
"Kepler-424 b",9.06000000,1116.00,3.31186414800,
"Kepler-485 b",12.91000000,1243.00,3.24325988000,
"Kepler-39 b",13.90000000,897.00,21.08721000000,"F7 V"
"K2-192 b",1.52000000,939.00,4.16281700000,
"Kepler-1236 b",1.92000000,487.00,31.05716180000,
"Kepler-695 b",7.70000000,979.00,3.04032930000,
"Kepler-387 b",1.01000000,994.00,6.79164656000,
"Kepler-1732 b",2.88000000,582.00,32.31239750000,
"Kepler-1899 b",1.64000000,851.00,4.09578199000,
"Kepler-158 c",1.97000000,418.00,28.55158187000,
"Kepler-1175 b",3.01000000,516.00,37.94563000000,
"Kepler-224 d",2.56000000,637.00,11.34933733000,
"Kepler-120 b",2.06000000,576.00,6.31250372800,
"Kepler-285 b",1.40000000,1125.00,2.63385723300,
"Kepler-472 b",3.22000000,878.00,4.17625551400,
"Kepler-791 b",2.41000000,850.00,14.55397590000,
"Kepler-69 b",2.28000000,746.00,13.72237104000,
"Kepler-1513 b",9.16000000,346.00,160.88465087000,
"Kepler-143 c",2.36000000,644.00,27.08247084000,
"Kepler-1462 b",3.16000000,390.00,65.64883410000,
"Kepler-1308 b",0.52000000,586.00,2.10433811900,
"Kepler-454 b",1.86000000,848.00,10.57375702900,
"Kepler-212 c",2.61000000,618.00,31.80526000000,
"Kepler-1394 b",0.75000000,1579.00,3.93766373000,
"Kepler-1622 b",1.15000000,980.00,10.81187370000,
"Kepler-211 c",2.53000000,1147.00,6.04045294000,
"K2-264 b",2.27000000,489.00,5.83977000000,"M2.5 V"
"Kepler-1512 b",1.24000000,474.00,20.35972599000,
"Kepler-629 b",1.43000000,846.00,7.23858540000,
"Kepler-84 c",2.94000000,819.00,12.88296485000,
"Kepler-1542 c",0.83000000,1417.00,2.89223021000,
"Kepler-1391 b",1.48000000,463.00,54.40972000000,
"Kepler-247 c",3.80000000,643.00,9.43945100000,
"Kepler-203 c",2.14000000,1034.00,5.37064586800,
"Kepler-1282 b",1.65000000,1383.00,2.13194651300,
"Kepler-1710 b",2.54000000,676.00,14.91094205000,
"K2-332 b",2.20000000,266.00,17.70632000000,
"Kepler-352 c",1.33000000,572.00,16.33279000000,
"Kepler-388 b",0.91000000,830.00,3.17323306000,
"Kepler-739 b",3.37000000,775.00,12.53248465000,
"Kepler-214 b",1.92000000,785.00,15.66057659000,
"Kepler-1778 b",2.92000000,955.00,10.08746035000,
"Kepler-1038 c",1.17000000,805.00,7.12768673000,
"Kepler-149 b",7.23000000,700.00,29.19892600000,
"Kepler-341 d",1.96000000,627.00,27.66659710000,
"Kepler-296 c",1.52000000,440.00,5.84164124000,
"Kepler-880 c",1.53000000,1090.00,11.80619472000,
"Kepler-534 c",1.06000000,932.00,7.37862283000,
"Kepler-936 b",1.92000000,867.00,10.56134221000,
"Kepler-825 b",1.29000000,1270.00,3.77359871000,
"Kepler-1928 b",2.41000000,755.00,19.57776570000,
"Kepler-654 b",3.04000000,996.00,13.72465129000,
"Kepler-1451 b",2.90000000,521.00,35.62223300000,
"Kepler-1223 b",1.54000000,557.00,16.30127270000,
"Kepler-338 e",1.76000000,1143.00,9.34144548000,
"Kepler-1573 b",1.15000000,1378.00,2.61575540000,
"Kepler-265 e",2.51000000,493.00,67.82990000000,
"Kepler-1087 b",0.83000000,2161.00,0.69384266100,
"Kepler-1462 b",3.16000000,390.00,65.64883410000,
"Kepler-288 c",3.03000000,728.00,19.30577159000,
"Kepler-990 b",2.25000000,847.00,9.91723428000,
"Kepler-214 b",2.05000000,758.00,15.66057688000,
"Kepler-352 b",0.89000000,685.00,10.05545337000,
"Kepler-1689 b",0.84000000,909.00,8.48293296000,
"Kepler-42 d",0.69000000,456.00,1.86511477000,
"Kepler-281 d",4.52000000,321.00,148.27226710000,
"Kepler-1919 b",2.33000000,479.00,37.88694820000,
"Kepler-1545 b",2.71000000,280.00,163.69234900000,
"Kepler-556 b",2.13000000,797.00,11.72292176000,
"Kepler-1110 b",2.34000000,608.00,9.69312032000,
"Kepler-431 b",0.97000000,1337.00,6.80252171000,
"Kepler-1073 b",2.56000000,905.00,8.67890312000,
"Kepler-1291 b",1.43000000,739.00,8.63050092000,
"K2-38 c",2.18000000,862.00,10.56104000000,
"Kepler-557 b",2.40000000,1281.00,3.70598955100,
"Kepler-1079 b",3.14000000,1152.00,13.24503188000,
"Kepler-1077 b",2.64000000,576.00,34.35118740000,
"Kepler-222 d",3.75000000,522.00,28.08194365000,
"Kepler-958 b",2.51000000,848.00,9.76788050000,
"Kepler-399 b",1.01000000,623.00,14.42525565000,
"Kepler-375 c",2.30000000,637.00,19.98795000000,
"Kepler-896 b",3.06000000,303.00,144.55162800000,
"Kepler-820 b",9.46000000,554.00,127.83349970000,
"Kepler-701 b",3.09000000,777.00,10.35533177000,
"Kepler-849 b",8.26000000,337.00,394.62449040000,
"Kepler-940 b",3.50000000,478.00,59.62217000000,
"Kepler-569 b",3.06000000,544.00,34.18890521000,
"Kepler-656 c",1.41000000,975.00,5.25449393000,
"Kepler-1519 b",6.84000000,283.00,240.79893970000,
"Kepler-811 b",2.16000000,630.00,23.58461000000,
"Kepler-1914 b",2.76000000,585.00,30.82779260000,
"Kepler-1077 b",2.64000000,576.00,34.35118740000,
"Kepler-1519 b",10.31000000,342.00,240.79904720000,
"Kepler-741 b",2.45000000,1051.00,7.03902016000,
"Kepler-1073 b",2.11000000,819.00,8.67890200000,
"Kepler-107 b",1.58000000,1345.00,3.17996200000,
"Kepler-233 b",2.71000000,752.00,8.47237844000,
"Kepler-1311 d",7.30000000,359.00,197.51034000000,
"Kepler-1155 b",2.15000000,609.00,33.46974300000,
"Kepler-341 e",2.01000000,544.00,42.46990000000,
"Kepler-106 d",0.93000000,653.00,23.98059000000,
"Kepler-948 b",1.79000000,900.00,7.76846622000,
"Kepler-629 b",1.34000000,816.00,7.23858162000,
"Kepler-700 b",7.59000000,452.00,80.87234690000,
"Kepler-874 b",3.41000000,560.00,40.06867270000,
"Kepler-147 c",2.98000000,689.00,33.41605530000,
"Kepler-1743 b",1.78000000,1258.00,7.64972303000,
"Kepler-611 b",2.04000000,1513.00,2.43702921700,
"Kepler-226 c",2.70000000,918.00,5.34955671000,
"Kepler-1299 b",2.42000000,588.00,19.94012110000,
"Kepler-1669 c",1.44000000,946.00,1.60930590000,
"Kepler-1589 b",0.92000000,1919.00,0.99166527400,
"Kepler-1481 b",1.23000000,797.00,5.94228603000,
"Kepler-1010 b",2.44000000,477.00,34.26857410000,
"Kepler-2001 b",1.03000000,1417.00,1.09001332700,
"Kepler-334 c",1.48000000,815.00,12.75807900000,
"Kepler-362 c",1.68000000,479.00,37.86589820000,
"Kepler-58 d",3.31000000,583.00,40.10142720000,
"Kepler-1639 b",2.64000000,1003.00,9.87885020000,
"Kepler-1880 b",1.71000000,650.00,6.30922900000,
"Kepler-1346 b",1.34000000,1236.00,3.40165617000,
"Kepler-1071 b",1.47000000,661.00,6.17998440000,
"Kepler-801 b",1.55000000,419.00,11.41928253000,
"Kepler-51 c",6.10000000,423.00,85.31657760000,
"Kepler-873 b",3.32000000,753.00,20.55338440000,
"Kepler-1471 b",1.68000000,1238.00,3.63898953000,
"Kepler-190 c",1.63000000,948.00,3.76304153100,
"Kepler-54 b",2.33000000,453.00,8.01081478000,
"Kepler-734 b",4.03000000,849.00,6.10485285600,
"Kepler-31 c",4.99000000,615.00,42.63416177000,
"Kepler-1521 b",6.46000000,616.00,47.14840805000,
"Kepler-87 b",6.20000000,345.00,114.73653000000,
"Kepler-234 b",3.62000000,1405.00,2.71150257900,
"Kepler-252 c",2.38000000,500.00,10.84844792000,
"Kepler-1798 b",2.08000000,403.00,16.85593514000,
"Kepler-1591 b",0.95000000,892.00,8.18504949000,
"Kepler-1237 b",2.80000000,366.00,84.57332260000,
"Kepler-304 d",2.40000000,617.00,9.65348400000,
"Kepler-640 b",2.73000000,631.00,22.24813967000,
"Kepler-1573 b",1.06000000,1379.00,2.61576515000,
"Kepler-534 b",2.36000000,748.00,15.95994600000,
"Kepler-1600 c",1.75000000,794.00,7.29814580000,
"Kepler-238 b",1.05000000,1404.00,2.09081565000,
"Kepler-105 b",3.28000000,1306.00,5.41220713000,
"Kepler-1253 b",1.25000000,478.00,68.88619150000,
"Kepler-1986 b",1.69000000,578.00,19.54893650000,
"Kepler-588 b",2.59000000,1177.00,4.22162535700,
"Kepler-1148 b",1.60000000,1397.00,1.10446249400,
"Kepler-763 b",1.22000000,1419.00,1.19655156000,
"Kepler-878 b",1.87000000,502.00,25.94220330000,
"Kepler-51 d",10.74000000,367.00,130.17746603000,
"Kepler-297 c",7.54000000,466.00,74.92771752000,
"Kepler-36 c",3.67900000,928.00,16.23855000000,
"Kepler-683 b",2.06000000,1332.00,2.53918314700,
"Kepler-1634 b",4.92000000,282.00,374.87623900000,
"Kepler-1781 b",2.45000000,1003.00,4.88753111000,
"Kepler-1557 b",1.35000000,1265.00,3.74032496000,
"Kepler-26 b",2.89000000,427.00,12.28299971900,
"Kepler-560 b",1.55000000,267.00,18.47762694000,
"Kepler-152 b",3.00000000,556.00,18.20800900000,
"Kepler-768 b",1.67000000,618.00,11.39102358000,
"Kepler-120 c",1.85000000,504.00,12.79459400000,
"Kepler-1903 b",1.78000000,775.00,17.06758770000,
"Kepler-1893 b",1.60000000,1198.00,4.17938195000,
"Kepler-1892 b",1.31000000,822.00,6.33125228000,
"Kepler-837 b",2.71000000,702.00,16.56059504000,
"Kepler-1960 b",0.97000000,1524.00,2.29792825000,
"Kepler-1229 b",1.34000000,212.00,86.82974000000,
"Kepler-1863 b",1.48000000,590.00,44.99774780000,
"Kepler-1682 b",3.47000000,729.00,14.83339324000,
"K2-241 b",2.55000000,507.00,26.81990000000,
"Kepler-217 d",1.14000000,1533.00,3.88689525000,
"Kepler-232 b",3.25000000,1104.00,4.43123848800,
"Kepler-1754 b",2.20000000,672.00,8.19593235000,
"Kepler-1050 c",1.52000000,705.00,21.12902000000,
"Kepler-1697 b",2.13000000,630.00,33.49763130000,
"CoRoT-4 b",13.43739593,963.83,9.20164964154,
"TOI-270 c",2.40708723,452.87,5.66056931603,
"K2-352 b",1.37000000,1160.00,3.66591200000,
"Kepler-1328 b",0.94000000,1081.00,4.52158888000,
"Kepler-353 c",1.51000000,510.00,8.41095300000,
"NGTS-4 b",3.02657864,1391.87,1.33723492308,
"Kepler-19 b",2.10000000,762.00,9.28696446600,
"Kepler-296 c",1.53000000,439.00,5.84161806000,"M2 V"
"Kepler-146 c",2.91000000,474.00,76.73251680000,
"Kepler-710 b",1.60000000,985.00,4.34728552700,
"Kepler-1665 b",2.31000000,655.00,11.95475266100,
"G 9-40 b",1.90000000,440.60,5.74599820000,
"TOI-813 b",7.21688318,594.81,83.89624340958,
"Kepler-284 b",2.62000000,686.00,12.69905011000,
"Kepler-1850 b",0.57000000,1021.00,1.38580000000,
"Kepler-1046 b",2.05000000,786.00,14.37504582000,
"Kepler-599 b",2.64000000,598.00,15.65558000000,
"Kepler-301 c",1.39000000,989.00,5.41907559000,
"Kepler-96 b",2.76000000,711.00,16.23847733000,
"TOI-4487 A b",13.12380000,1477.00,3.95406170000,
"Kepler-170 b",3.05000000,899.00,7.93058351900,
"Kepler-1636 b",3.20000000,248.00,425.48353900000,
"Kepler-260 b",2.04000000,791.00,8.18746000000,
"Kepler-1845 b",2.21000000,606.00,11.60656196000,
"Kepler-1742 b",1.95000000,462.00,49.47816490000,
"Kepler-1811 b",2.90000000,439.00,76.42410000000,
"Kepler-23 c",3.69000000,1166.00,10.74244700000,
"Kepler-1316 b",2.90000000,388.00,87.97294000000,
"Kepler-1667 b",4.20000000,515.00,83.57752000000,
"Kepler-1304 b",2.31000000,627.00,16.12888530000,
"Kepler-1575 b",1.33000000,1312.00,2.55314213000,
"Kepler-598 c",2.68000000,365.00,86.49260000000,
"Kepler-389 c",1.45000000,636.00,14.51230990000,
"Kepler-1148 b",1.64000000,1396.00,1.10446350900,
"Kepler-1681 b",2.10000000,398.00,69.89410000000,
"Kepler-144 c",1.10000000,923.00,10.10463505000,
"Kepler-57 b",2.91000000,853.00,5.72932862400,
"Kepler-1537 b",2.20000000,1800.00,1.44445379800,
"Kepler-226 d",1.42000000,793.00,8.10938000000,
"Kepler-1735 b",1.06000000,519.00,7.71797000000,
"Kepler-949 c",3.72000000,582.00,20.99747771000,
"Kepler-372 c",2.63000000,755.00,20.05452820000,
"Kepler-717 b",2.73000000,1139.00,4.40840023000,
"Kepler-878 b",1.93000000,504.00,25.94199000000,
"Kepler-478 b",2.74000000,651.00,13.22178000000,
"Kepler-417 c",2.70000000,616.00,15.94251522000,
"Kepler-174 c",1.47000000,347.00,44.00045000000,
"Kepler-1324 b",1.82000000,802.00,4.11584700000,
"Kepler-1436 b",1.26000000,943.00,9.70571600000,
"Kepler-403 c",1.43000000,525.00,54.28120310000,
"Kepler-369 c",1.32000000,339.00,14.87153514000,
"Kepler-154 d",4.04000000,657.00,20.54981840000,
"Kepler-835 b",2.91000000,918.00,11.41909375000,
"Kepler-975 b",3.35000000,1598.00,1.97034245700,
"Kepler-1511 b",2.28000000,903.00,23.23827920000,
"Kepler-1196 b",2.00000000,437.00,66.18320000000,
"Kepler-1554 b",2.74000000,266.00,198.08877400000,
"Kepler-769 c",1.48000000,773.00,15.98701740000,
"K2-208 b",1.67462172,1122.00,4.19097000000,
"Kepler-888 b",1.63000000,417.00,70.69817240000,
"Kepler-1622 b",1.24000000,922.00,10.81183170000,
"Kepler-1664 b",2.75000000,810.00,14.38681090000,
"Kepler-1616 b",0.88000000,1138.00,6.76284377000,
"Kepler-1762 b",2.70000000,694.00,29.53838000000,
"Kepler-1371 c",0.67000000,1330.00,2.00540900000,
"Kepler-1131 b",1.44000000,1189.00,3.53232449000,
"Kepler-1280 b",1.66000000,513.00,66.55790570000,
"Kepler-1582 b",0.77000000,321.00,4.83817712000,
"Kepler-1438 b",0.86000000,1241.00,2.31942009000,
"Kepler-152 c",2.56000000,335.00,88.25535440000,
"KELT-21 b",17.77747400,2051.00,3.61276470000,"A8 V"
"Kepler-150 d",2.88000000,772.00,12.56092796000,
"Kepler-217 c",1.84000000,1208.00,8.58600968000,
"Kepler-1414 b",1.44000000,1033.00,3.51576315000,
"Kepler-42 c",0.92000000,733.00,0.45328733700,
"Kepler-1205 b",1.75000000,1665.00,1.07839035200,
"WASP-44 b",11.23139866,1304.00,2.42381330000,
"Kepler-935 b",1.80000000,780.00,4.88086100000,
"Kepler-1353 b",2.03000000,491.00,24.75439660000,
"Kepler-922 b",1.48000000,1898.00,0.93846683200,
"Kepler-1237 b",2.80000000,366.00,84.57332260000,
"Kepler-197 c",1.44000000,930.00,10.34973276000,
"Kepler-899 b",2.57000000,640.00,19.17891293000,
"Kepler-1624 b",4.91000000,540.00,3.29030409800,
"Kepler-1490 b",2.89000000,348.00,92.43697800000,
"Kepler-196 c",2.33000000,407.00,47.42771160000,
"Kepler-1910 b",0.86000000,599.00,5.68881400000,
"Kepler-1210 b",1.55000000,868.00,8.07073000000,
"KOI-4777.01",0.42000000,746.00,0.82400012500,
"Kepler-1022 b",2.02000000,512.00,10.99469878000,
"Kepler-1434 b",1.09000000,1205.00,8.05334000000,
"K2-193 b",3.95000000,739.00,14.78688900000,
"Kepler-1255 b",1.98000000,584.00,36.29290000000,
"Kepler-256 c",1.79000000,1209.00,3.38801185400,
"Kepler-1308 b",0.79000000,662.00,2.10433534000,
"Kepler-1083 b",3.22000000,449.00,33.41779930000,
"Kepler-1411 b",3.24000000,444.00,86.11508880000,
"Kepler-1169 b",0.99000000,1123.00,6.11009134000,
"HAT-P-11 b",4.84000000,801.00,4.88780270600,
"Kepler-1770 b",2.95000000,699.00,16.84192204000,
"Kepler-209 b",3.32000000,697.00,16.08783600000,
"Kepler-1485 b",1.42000000,726.00,19.91577250000,
"TOI-5786 b",8.54000000,1040.00,12.77910700000,
"Kepler-712 c",4.48000000,244.00,226.89047000000,
"Kepler-1072 b",1.68000000,1849.00,1.56906659800,
"Kepler-1680 b",1.42000000,771.00,8.77426218000,
